 WARN  2018-04-15 14:34:40,450  Enum_Solver.java  136  found solution by enumeration  lp realx -41.0 --- Zero fixed vars :x147,x176,x347,x167,x302,x77,x175,x337,x351,x173,x189,x421,x346,x355,x63,x79,x144,x156,x220,x294,x303,x365,x105,x208,x293,x32,x146,x190,x67,x80,x168,x223,x305,x335,x366,x403,x425,x134,x155,x224,x274,x371,x73,x150,x179,x218,x328,x418,x29,x83,x276,x299,x315,x341,x369,x133,x166,x185,x329,x356,x106,x306,x336,x345,x407,x74,x163,x188,x296,x426,x86,x149,x177,x210,x225,x344,x354,x393,x28,x103,x164,x148,x316,x370,x180,x186,x331,x202,x349,x362,x44,x68,x183,x260,x300,x406,x178,x14,x78,x207,x228,x338,x352,x431,x59,x87,x108,x137,x143,x281,x325,x221,x359,x391,x24,x34,x82,x169,x201,x230,x242,x271,x277,x279,x339,x376,x33,x89,x94,x132,x174,x212,x238,x292,x312,x317,x377,x400,x422,x430,x448,x48,x76,x109,x135,x160,x229,x263,x324,x360,x368,x128,x415,x433,x451,x9,x45,x60,x69,x90,x191,x203,x154,x298,x313,x417,x423,x10,x62,x101,x115,x140,x195,x239,x270,x285,x314,x386,x396,x413,x446,x38,x43,x65,x97,x171,x198,x217,x222,x227,x245,x264,x321,x397,x401,x447,x22,x88,x113,x123,x130,x205,x236,x261,x16,x288,x295,x327,x410,x420,x428,x30,x47,x70,x104,x111,x124,x136,x157,x165,x215,x280,x308,x348,x96,x367,x382,x390,x439,x453,x3,x17,x51,x58,x184,x233,x244,x259,x275,x318,x374,x388,x392,x424,x25,x72,x119,x145,x151,x153,x181,x197,x204,x269,x286,x340,x343,x357,x381,x408,x432,x438,x419,x192,x460,x4,x36,x50,x107,x234,x255,x162,x291,x301,x214,x372,x373,x12,x26,x19,x39,x55,x98,x121,x158,x182,x194,x241,x243,x266,x332,x333,x363,x384,x254,x402,x454,x452,x13,x41,x49,x71,x116,x200,x196,x251,x235,x272,x161,x310,x342,x353,x358,x411,x437,x444,x441,x434,x456,x7,x15,x61,x114,x129,x37,x211,x248,x262,x267,x398,x93,x322,x380,x326,x409,x20,x31,x46,x75,x131,x100,x249,x252,x268,x273,x383,x416,x459,x2,x11,x23,x54,x110,x112,x118,x141,x172,x187,x226,x253,x283,x284,x304,x307,x319,x364,x387,x389,x414,x429,x199,x442,x449,x461,x21,x40,x52,x66,x91,x99,x125,x122,x206,x246,x256,x139,x311,x320,x323,x209,x127,x394,x405,x412,x450,x232,x462,x6,x27,x18,x53,x84,x117,x92,x152,x126,x237,x257,x258,x159,x290,x297,x309,x330,x375,x395,x435,x404,x443,x378,x458,  -- One fixed vars :x193,x56,x265,x142,x445,x287,x231,x457,x289,x455,x8,x440,x35,x120,x385,x361,x240,x42,x282,x427,x170,x85,x64,x334,x350,
 WARN  2018-04-15 14:34:40,450  Enum_Solver.java  282   node id is 19603
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_405
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_406
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_407
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_408
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_409
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_410
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_411
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_412
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_413
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_414
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_415
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_416
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_417
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_418
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_419
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_420
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_421
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_422
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_423
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_424
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_425
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_426
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_427
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_428
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_429
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_430
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_431
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_432
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_433
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_434
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_435
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_436
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_437
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_438
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_439
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_440
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_441
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_442
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_443
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_444
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_445
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_446
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_447
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_448
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_449
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_450
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_451
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_452
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_453
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_454
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_455
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_456
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_457
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_458
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_459
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_460
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_461
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_462
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_463
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_464
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_465
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_466
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_467
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_468
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_469
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_470
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_471
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_472
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_473
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_474
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_475
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_476
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_477
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_478
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_479
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_480
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_481
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_482
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_483
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_484
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_485
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_486
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_487
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_488
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_489
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_490
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_491
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_492
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_493
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_494
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_495
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_496
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_497
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_498
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_499
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_500
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_501
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_502
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_503
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_504
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_505
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_506
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_507
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_508
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_509
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_510
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_511
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_512
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_513
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_514
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_515
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_516
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_517
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_518
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_519
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_520
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_521
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_522
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_523
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_524
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_525
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_526
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_527
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_528
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_529
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_530
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_531
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_532
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_533
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_534
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_535
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_536
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_537
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_538
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_539
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_540
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_541
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_542
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_543
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_544
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_545
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_546
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_547
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_548
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_549
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_550
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_551
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_552
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_553
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_554
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_555
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_556
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_557
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_558
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_559
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_560
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_561
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_562
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_563
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_564
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_565
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_566
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_567
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_568
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_569
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_570
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_571
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_572
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_573
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_574
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_575
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_576
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_577
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_578
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_579
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_580
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_581
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_582
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_583
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_584
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_585
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_586
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_587
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_588
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_589
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_590
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_591
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_592
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_593
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_594
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_595
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_596
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_597
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_598
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_599
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_600
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_601
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_602
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_603
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_604
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_605
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_606
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_607
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_608
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_609
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_610
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_611
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_612
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_613
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_614
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_615
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_616
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_617
 WARN  2018-04-15 14:41:52,998  Enum_Solver.java  285  rect list for   constraint r_618
 WARN  2018-04-15 14:41:53,013  Enum_Solver.java  285  rect list for   constraint r_619
 WARN  2018-04-15 14:41:53,013  Enum_Solver.java  285  rect list for   constraint r_620
 WARN  2018-04-15 14:41:53,013  Enum_Solver.java  285  rect list for   constraint r_621
 WARN  2018-04-15 14:41:53,013  Enum_Solver.java  285  rect list for   constraint r_622
 WARN  2018-04-15 14:41:53,013  Enum_Solver.java  285  rect list for   constraint r_623
 WARN  2018-04-15 14:41:53,013  Enum_Solver.java  285  rect list for   constraint r_624
 WARN  2018-04-15 14:41:53,013  Enum_Solver.java  285  rect list for   constraint r_625
